ExpositionPeriodId;ExpositionId;PeriodStart;PeriodEnd;RemainingTIckets
8307568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-13 13:00:00.0000000;2020-09-13 14:00:00.0000000;15
34D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-13 14:00:00.0000000;2020-09-13 15:00:00.0000000;15
6C224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-14 13:00:00.0000000;2020-09-14 14:00:00.0000000;15
71224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-15 13:00:00.0000000;2020-09-15 14:00:00.0000000;15
76224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-16 13:00:00.0000000;2020-09-16 14:00:00.0000000;15
7B224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-17 13:00:00.0000000;2020-09-17 14:00:00.0000000;15
80224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-18 13:00:00.0000000;2020-09-18 14:00:00.0000000;15
83874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-19 12:00:00.0000000;2020-09-19 13:00:00.0000000;15
8807568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-19 13:00:00.0000000;2020-09-19 14:00:00.0000000;15
39D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-19 14:00:00.0000000;2020-09-19 15:00:00.0000000;15
88874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-20 12:00:00.0000000;2020-09-20 13:00:00.0000000;15
8D07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-20 13:00:00.0000000;2020-09-20 14:00:00.0000000;15
3ED25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-20 14:00:00.0000000;2020-09-20 15:00:00.0000000;15
85224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-21 13:00:00.0000000;2020-09-21 14:00:00.0000000;15
8B224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-22 13:00:00.0000000;2020-09-22 14:00:00.0000000;15
90224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-23 13:00:00.0000000;2020-09-23 14:00:00.0000000;15
95224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-24 13:00:00.0000000;2020-09-24 14:00:00.0000000;15
9A224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-25 13:00:00.0000000;2020-09-25 14:00:00.0000000;15
8D874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-26 12:00:00.0000000;2020-09-26 13:00:00.0000000;15
9207568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-26 13:00:00.0000000;2020-09-26 14:00:00.0000000;15
43D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-26 14:00:00.0000000;2020-09-26 15:00:00.0000000;15
92874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-27 12:00:00.0000000;2020-09-27 13:00:00.0000000;15
9707568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-27 13:00:00.0000000;2020-09-27 14:00:00.0000000;15
48D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-27 14:00:00.0000000;2020-09-27 15:00:00.0000000;15
9F224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-28 13:00:00.0000000;2020-09-28 14:00:00.0000000;15
A4224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-29 13:00:00.0000000;2020-09-29 14:00:00.0000000;15
A9224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-09-30 13:00:00.0000000;2020-09-30 14:00:00.0000000;15
AE224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-01 13:00:00.0000000;2020-10-01 14:00:00.0000000;15
B4224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-02 13:00:00.0000000;2020-10-02 14:00:00.0000000;15
97874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-03 12:00:00.0000000;2020-10-03 13:00:00.0000000;15
9C07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-03 13:00:00.0000000;2020-10-03 14:00:00.0000000;15
4DD25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-03 14:00:00.0000000;2020-10-03 15:00:00.0000000;15
9D874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-04 12:00:00.0000000;2020-10-04 13:00:00.0000000;15
A107568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-04 13:00:00.0000000;2020-10-04 14:00:00.0000000;15
52D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-04 14:00:00.0000000;2020-10-04 15:00:00.0000000;15
B9224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-05 13:00:00.0000000;2020-10-05 14:00:00.0000000;15
BE224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-06 13:00:00.0000000;2020-10-06 14:00:00.0000000;15
C3224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-07 13:00:00.0000000;2020-10-07 14:00:00.0000000;15
C8224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-08 13:00:00.0000000;2020-10-08 14:00:00.0000000;15
CD224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-09 13:00:00.0000000;2020-10-09 14:00:00.0000000;15
A707568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-10 13:00:00.0000000;2020-10-10 14:00:00.0000000;15
AC07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-11 13:00:00.0000000;2020-10-11 14:00:00.0000000;15
D2224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-12 13:00:00.0000000;2020-10-12 14:00:00.0000000;15
D7224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-13 13:00:00.0000000;2020-10-13 14:00:00.0000000;15
DC224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-14 13:00:00.0000000;2020-10-14 14:00:00.0000000;15
E1224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-15 13:00:00.0000000;2020-10-15 14:00:00.0000000;15
E8224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-16 13:00:00.0000000;2020-10-16 14:00:00.0000000;15
B107568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-17 13:00:00.0000000;2020-10-17 14:00:00.0000000;15
B607568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-18 13:00:00.0000000;2020-10-18 14:00:00.0000000;15
EE224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-19 13:00:00.0000000;2020-10-19 14:00:00.0000000;15
F3224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-20 13:00:00.0000000;2020-10-20 14:00:00.0000000;15
F9224469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-21 13:00:00.0000000;2020-10-21 14:00:00.0000000;15
01234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-22 13:00:00.0000000;2020-10-22 14:00:00.0000000;15
06234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-23 13:00:00.0000000;2020-10-23 14:00:00.0000000;15
BB07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-24 13:00:00.0000000;2020-10-24 14:00:00.0000000;15
C007568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-25 13:00:00.0000000;2020-10-25 14:00:00.0000000;15
0B234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-26 13:00:00.0000000;2020-10-26 14:00:00.0000000;15
10234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-27 13:00:00.0000000;2020-10-27 14:00:00.0000000;15
18234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-28 13:00:00.0000000;2020-10-28 14:00:00.0000000;15
1E234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-29 13:00:00.0000000;2020-10-29 14:00:00.0000000;15
23234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-30 13:00:00.0000000;2020-10-30 14:00:00.0000000;15
C0874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-31 12:00:00.0000000;2020-10-31 13:00:00.0000000;15
C507568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-31 13:00:00.0000000;2020-10-31 14:00:00.0000000;15
75D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-10-31 14:00:00.0000000;2020-10-31 15:00:00.0000000;15
C5874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-01 12:00:00.0000000;2020-11-01 13:00:00.0000000;15
CA07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-01 13:00:00.0000000;2020-11-01 14:00:00.0000000;15
7AD25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-01 14:00:00.0000000;2020-11-01 15:00:00.0000000;15
29234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-02 13:00:00.0000000;2020-11-02 14:00:00.0000000;15
2E234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-03 13:00:00.0000000;2020-11-03 14:00:00.0000000;15
33234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-04 13:00:00.0000000;2020-11-04 14:00:00.0000000;15
38234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-05 13:00:00.0000000;2020-11-05 14:00:00.0000000;15
3F234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-06 13:00:00.0000000;2020-11-06 14:00:00.0000000;15
CA874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-07 12:00:00.0000000;2020-11-07 13:00:00.0000000;15
CF07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-07 13:00:00.0000000;2020-11-07 14:00:00.0000000;15
7FD25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-07 14:00:00.0000000;2020-11-07 15:00:00.0000000;15
CF874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-08 12:00:00.0000000;2020-11-08 13:00:00.0000000;15
D407568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-08 13:00:00.0000000;2020-11-08 14:00:00.0000000;15
85D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-08 14:00:00.0000000;2020-11-08 15:00:00.0000000;15
44234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-09 13:00:00.0000000;2020-11-09 14:00:00.0000000;15
49234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-10 13:00:00.0000000;2020-11-10 14:00:00.0000000;15
4E234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-11 13:00:00.0000000;2020-11-11 14:00:00.0000000;15
53234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-12 13:00:00.0000000;2020-11-12 14:00:00.0000000;15
58234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-13 13:00:00.0000000;2020-11-13 14:00:00.0000000;15
D4874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-14 12:00:00.0000000;2020-11-14 13:00:00.0000000;15
D907568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-14 13:00:00.0000000;2020-11-14 14:00:00.0000000;15
8BD25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-14 14:00:00.0000000;2020-11-14 15:00:00.0000000;15
D9874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-15 12:00:00.0000000;2020-11-15 13:00:00.0000000;15
DE07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-15 13:00:00.0000000;2020-11-15 14:00:00.0000000;15
90D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-15 14:00:00.0000000;2020-11-15 15:00:00.0000000;15
5D234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-16 13:00:00.0000000;2020-11-16 14:00:00.0000000;15
62234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-17 13:00:00.0000000;2020-11-17 14:00:00.0000000;15
67234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-18 13:00:00.0000000;2020-11-18 14:00:00.0000000;15
6C234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-19 13:00:00.0000000;2020-11-19 14:00:00.0000000;15
71234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-20 13:00:00.0000000;2020-11-20 14:00:00.0000000;15
DE874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-21 12:00:00.0000000;2020-11-21 13:00:00.0000000;15
E307568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-21 13:00:00.0000000;2020-11-21 14:00:00.0000000;15
95D25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-21 14:00:00.0000000;2020-11-21 15:00:00.0000000;15
E3874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-22 12:00:00.0000000;2020-11-22 13:00:00.0000000;15
E807568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-22 13:00:00.0000000;2020-11-22 14:00:00.0000000;15
9AD25793-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-22 14:00:00.0000000;2020-11-22 15:00:00.0000000;15
76234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-23 13:00:00.0000000;2020-11-23 14:00:00.0000000;15
7B234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-24 13:00:00.0000000;2020-11-24 14:00:00.0000000;15
80234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-25 13:00:00.0000000;2020-11-25 14:00:00.0000000;15
85234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-26 13:00:00.0000000;2020-11-26 14:00:00.0000000;15
8A234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-27 13:00:00.0000000;2020-11-27 14:00:00.0000000;15
E8874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-28 12:00:00.0000000;2020-11-28 13:00:00.0000000;15
ED07568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-28 13:00:00.0000000;2020-11-28 14:00:00.0000000;13
F3125099-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-28 14:00:00.0000000;2020-11-28 15:00:00.0000000;15
ED874681-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-29 12:00:00.0000000;2020-11-29 13:00:00.0000000;15
F207568D-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-29 13:00:00.0000000;2020-11-29 14:00:00.0000000;15
F8125099-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-29 14:00:00.0000000;2020-11-29 15:00:00.0000000;15
90234469-8949-EA11-A2E0-D9C772E4E9DA;5D63626E-7F05-E711-80CD-5820B1E20440;2020-11-30 13:00:00.0000000;2020-11-30 14:00:00.0000000;15
6039D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-20 11:00:00.0000000;2020-07-20 12:00:00.0000000;15
5132AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-20 14:00:00.0000000;2020-07-20 15:00:00.0000000;15
23842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-20 15:00:00.0000000;2020-07-20 16:00:00.0000000;15
6939D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-21 11:00:00.0000000;2020-07-21 12:00:00.0000000;15
5932AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-21 14:00:00.0000000;2020-07-21 15:00:00.0000000;12
2B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-21 15:00:00.0000000;2020-07-21 16:00:00.0000000;15
7639D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-22 11:00:00.0000000;2020-07-22 12:00:00.0000000;15
6132AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-22 14:00:00.0000000;2020-07-22 15:00:00.0000000;15
33842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-22 15:00:00.0000000;2020-07-22 16:00:00.0000000;15
8539D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-23 11:00:00.0000000;2020-07-23 12:00:00.0000000;15
6932AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-23 14:00:00.0000000;2020-07-23 15:00:00.0000000;14
3B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-23 15:00:00.0000000;2020-07-23 16:00:00.0000000;15
8D39D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-24 11:00:00.0000000;2020-07-24 12:00:00.0000000;15
7132AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-24 14:00:00.0000000;2020-07-24 15:00:00.0000000;15
43842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-24 15:00:00.0000000;2020-07-24 16:00:00.0000000;15
9539D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-25 11:00:00.0000000;2020-07-25 12:00:00.0000000;15
96F4B442-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-25 14:00:00.0000000;2020-07-25 15:00:00.0000000;15
4B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-25 15:00:00.0000000;2020-07-25 16:00:00.0000000;15
9D39D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-26 11:00:00.0000000;2020-07-26 12:00:00.0000000;15
9EF4B442-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-26 14:00:00.0000000;2020-07-26 15:00:00.0000000;15
53842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-26 15:00:00.0000000;2020-07-26 16:00:00.0000000;15
A539D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-27 11:00:00.0000000;2020-07-27 12:00:00.0000000;15
7932AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-27 14:00:00.0000000;2020-07-27 15:00:00.0000000;15
5B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-27 15:00:00.0000000;2020-07-27 16:00:00.0000000;15
AD39D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-28 11:00:00.0000000;2020-07-28 12:00:00.0000000;15
8132AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-28 14:00:00.0000000;2020-07-28 15:00:00.0000000;15
63842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-28 15:00:00.0000000;2020-07-28 16:00:00.0000000;15
B539D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-29 11:00:00.0000000;2020-07-29 12:00:00.0000000;15
8932AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-29 14:00:00.0000000;2020-07-29 15:00:00.0000000;15
6B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-29 15:00:00.0000000;2020-07-29 16:00:00.0000000;15
BD39D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-30 11:00:00.0000000;2020-07-30 12:00:00.0000000;15
9132AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-30 14:00:00.0000000;2020-07-30 15:00:00.0000000;13
73842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-30 15:00:00.0000000;2020-07-30 16:00:00.0000000;15
CC39D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-31 11:00:00.0000000;2020-07-31 12:00:00.0000000;15
9932AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-31 14:00:00.0000000;2020-07-31 15:00:00.0000000;15
7B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-07-31 15:00:00.0000000;2020-07-31 16:00:00.0000000;15
E339D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-01 11:00:00.0000000;2020-08-01 12:00:00.0000000;15
A6F4B442-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-01 14:00:00.0000000;2020-08-01 15:00:00.0000000;15
83842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-01 15:00:00.0000000;2020-08-01 16:00:00.0000000;15
F839D8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-02 11:00:00.0000000;2020-08-02 12:00:00.0000000;15
AEF4B442-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-02 14:00:00.0000000;2020-08-02 15:00:00.0000000;15
8B842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-02 15:00:00.0000000;2020-08-02 16:00:00.0000000;15
033AD8FF-DA8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-03 11:00:00.0000000;2020-08-03 12:00:00.0000000;15
A132AA0D-DE8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-03 14:00:00.0000000;2020-08-03 15:00:00.0000000;15
93842A24-DB8C-E911-80C7-5820B1E20440;301D0CF5-8E05-E711-80CD-5820B1E20440;2020-08-03 15:00:00.0000000;2020-08-03 16:00:00.0000000;15
